airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,average_daily_rate,img_cover,reviews,longitude,latitude,days_available,room_type,url,active_listing,city,listing_date,description
37434343.0,9.7,Apartment,2.0,UPTOWN DALLAS | CHARMING 2BR APT | POOL+PARKING❤️️,2,8.0,127.0,https://a0.muscache.com/im/pictures/11ad2e25-b44e-4ec9-9e7e-bdf20638ec89.jpg?aki_policy=x_large,42.0,-96.79286,32.800940000000004,364.0,Entire home/apt,https://www.airbnb.com/rooms/37434343,1.0,Dallas,,
45157063.0,,Serviced apartment,1.0,All-inclusive apartment home | 1BR in Dallas,1,3.0,76.0,https://a0.muscache.com/im/pictures/f4f66310-dec1-4980-974e-50d4eb110696.jpg?aki_policy=x_large,0.0,-96.814,32.795,31.0,Entire home/apt,https://www.airbnb.com/rooms/45157063,1.0,Dallas,,
45125412.0,,Serviced apartment,2.0,Well-equipped apartment home | 3BR in Dallas,3,7.0,74.0,https://a0.muscache.com/im/pictures/002db56b-cb01-4019-984a-fe4bc11e3d09.jpg?aki_policy=x_large,0.0,-96.756,32.856,31.0,Entire home/apt,https://www.airbnb.com/rooms/45125412,1.0,Dallas,,
40100993.0,0.0,Apartment,2.0,Brand New Corporate 2BR/2BT+Garage Parkiging,2,6.0,184.0,https://a0.muscache.com/im/pictures/aca035ff-36e1-4129-acc5-b94262e54a36.jpg?aki_policy=x_large,0.0,-96.81464,32.79681,111.0,Entire home/apt,https://www.airbnb.com/rooms/40100993,1.0,Dallas,,
41400785.0,9.0,Apartment,1.0,Kasa | Dallas | Designer 1BD/1BA Downtown Apartment,1,4.0,99.0,https://a0.muscache.com/im/pictures/eed918d4-f90e-499b-81f4-902113cbdfe1.jpg?aki_policy=x_large,8.0,-96.77059,32.841809999999995,167.0,Entire home/apt,https://www.airbnb.com/rooms/41400785,1.0,Dallas,,
30817101.0,9.2,Apartment,1.0,Visit Dallas from a Spacious 1-Bedroom Loft!,1,4.0,108.0,https://a0.muscache.com/im/pictures/62f4833d-8e98-4312-ae65-eee902435334.jpg?aki_policy=x_large,57.0,-96.79489,32.77792,240.0,Entire home/apt,https://www.airbnb.com/rooms/30817101,1.0,Dallas,,
45141634.0,7.3,Bungalow,2.0,Historical bungalow in the Heart of Dallas.,3,6.0,181.0,https://a0.muscache.com/im/pictures/8b635863-6561-432b-8d19-63d7bf85131c.jpg?aki_policy=x_large,3.0,-96.77433,32.76921,61.0,Entire home/apt,https://www.airbnb.com/rooms/45141634,1.0,Dallas,,
36233429.0,9.3,Condominium,1.0,Perfectly Located Cozy Uptown Apartment,1,3.0,96.0,https://a0.muscache.com/im/pictures/16163175-6a48-4282-9867-4d239907b383.jpg?aki_policy=x_large,16.0,-96.80118,32.80551,186.0,Entire home/apt,https://www.airbnb.com/rooms/36233429,1.0,Dallas,,
37255309.0,,House,1.0,Wooded Creek Work Haven,1,2.0,50.0,https://a0.muscache.com/im/pictures/5da4b5b1-8ae6-4e55-bb15-feb96e50cdf0.jpg?aki_policy=x_large,0.0,-96.85312,32.93197,212.0,Private room,https://www.airbnb.com/rooms/37255309,1.0,Dallas,,
39531614.0,10.0,House,2.5,An upscale property in a prestigious neighborhood.,3,8.0,460.0,https://a0.muscache.com/im/pictures/da6ddb7e-4be4-4a56-ac9c-09cb311c7811.jpg?aki_policy=x_large,5.0,-96.80746,32.8905,170.0,Entire home/apt,https://www.airbnb.com/rooms/39531614,1.0,Dallas,,
45558373.0,7.7,House,2.5,Modern Cozy Home Minutes from Everything,3,14.0,269.0,https://a0.muscache.com/im/pictures/f9a2dc98-ba44-4291-a11b-52d35994f7dd.jpg?aki_policy=x_large,7.0,-96.76965,32.76439,31.0,Entire home/apt,https://www.airbnb.com/rooms/45558373,1.0,Dallas,,
45309782.0,10.0,House,1.0,Cozy Private Bedroom near Downtown Dallas!,1,2.0,46.0,https://a0.muscache.com/im/pictures/f1c29977-c5d2-4ecb-8bf8-8ba540736822.jpg?aki_policy=x_large,2.0,-96.65555,32.68905,19.0,Private room,https://www.airbnb.com/rooms/45309782,1.0,Dallas,,
42645291.0,8.8,Apartment,1.0,Criterion retreat,1,3.0,91.0,https://a0.muscache.com/im/pictures/5b05bfe0-5f0b-4c93-8bef-101dfecd21f3.jpg?aki_policy=x_large,10.0,-96.77555,32.80209,118.0,Entire home/apt,https://www.airbnb.com/rooms/42645291,1.0,Dallas,,
11370969.0,9.5,Apartment,1.0,Historic Apartment with Balcony on Swiss Avenue,1,2.0,80.0,https://a0.muscache.com/im/pictures/a009b365-4e11-4467-9544-fba84b8ed542.jpg?aki_policy=x_large,39.0,-96.77236,32.79873,68.0,Entire home/apt,https://www.airbnb.com/rooms/11370969,1.0,Dallas,,
43741279.0,10.0,House,3.0,Lux WATERFRONT Group House with Resort Pool & Spa,5,16.0,976.0,https://a0.muscache.com/im/pictures/33d4b8d2-4222-4ef1-b726-8cb12d0e47e9.jpg?aki_policy=x_large,1.0,-96.69089,32.85969,92.0,Entire home/apt,https://www.airbnb.com/rooms/43741279,1.0,Dallas,,
45802021.0,,Apartment,1.0,1 Bedroom|Queen Bed|Valet Parking|Walk Score 95/100|Downtown Dallas,1,2.0,163.0,https://a0.muscache.com/im/pictures/6369f0b1-d946-42ca-8e25-4a1ed7505555.jpg?aki_policy=x_large,0.0,-96.79579,32.77698,31.0,Entire home/apt,https://www.airbnb.com/rooms/45802021,1.0,Dallas,,
40680587.0,9.6,Apartment,1.0,Newly Decorated McKinney Avenue One Bedroom,1,2.0,79.0,https://a0.muscache.com/im/pictures/bb172574-8883-4429-a38f-a4180282217f.jpg?aki_policy=x_large,9.0,-96.80919,32.81408,245.0,Entire home/apt,https://www.airbnb.com/rooms/40680587,1.0,Dallas,,
1003685404.0,10.0,house,1.0,"Romantic Super glam, Pet friendly, Perfect location!",2,4.0,157.0,https://odis.homeaway.com/odis/listing/f18ed105-0199-477c-b407-26108b581708.c10.jpg,1.0,-96.8372227,32.850186,165.0,Entire home/apt,https://www.airbnb.com/rooms/1003685404,1.0,Dallas,,
44464220.0,9.0,House,1.0,Great Place in Dallas,1,2.0,78.0,https://a0.muscache.com/im/pictures/1d129b0c-c822-4c24-a430-3a04da55864a.jpg?aki_policy=x_large,2.0,-96.83016,32.73978,91.0,Entire home/apt,https://www.airbnb.com/rooms/44464220,1.0,Dallas,,
29853305.0,9.5,Apartment,1.0,Heart of Uptown | Near Dining + Entertainment 1BR,1,4.0,117.0,https://a0.muscache.com/im/pictures/e0b6f16f-bd5f-4af1-b6d0-33ab1809a331.jpg?aki_policy=x_large,183.0,-96.805,32.791,229.0,Entire home/apt,https://www.airbnb.com/rooms/29853305,1.0,Dallas,,
45422557.0,10.0,House,1.0,Fair Park District-RM 1-Lower Bunk 3-Coed,1,1.0,17.0,https://a0.muscache.com/im/pictures/cc2c8562-109f-4556-b4dc-046673cf096a.jpg?aki_policy=x_large,1.0,-96.7639,32.76352,28.0,Shared room,https://www.airbnb.com/rooms/45422557,1.0,Dallas,,
27780713.0,9.8,House,3.0,Private & Cozy 5 Bedroom House Great Location,5,8.0,224.0,https://a0.muscache.com/im/pictures/1bde744e-afc2-467f-b46b-9ebca43b196e.jpg?aki_policy=x_large,11.0,-96.70223,32.74109,188.0,Entire home/apt,https://www.airbnb.com/rooms/27780713,1.0,Dallas,,
18482586.0,10.0,Apartment,1.0,⭐️Amazing Price on a Brand NEW UPTOWN Apartment⭐️,1,3.0,124.0,https://a0.muscache.com/im/pictures/5050069e-83a8-4b42-bf16-5da47e5cd191.jpg?aki_policy=x_large,3.0,-96.791,32.814,204.0,Entire home/apt,https://www.airbnb.com/rooms/18482586,1.0,Dallas,,
20332762.0,9.9,Apartment,1.0,Beautifully Furnished Condo-Addison,1,2.0,84.0,https://a0.muscache.com/im/pictures/dd80204e-4667-4892-b6af-ff61bce76be1.jpg?aki_policy=x_large,15.0,-96.80117,32.95382,97.0,Entire home/apt,https://www.airbnb.com/rooms/20332762,1.0,Dallas,,
11966988.0,9.9,House,1.0,SoCozyToo Exec Suite Oaklawn/Uptown,2,4.0,163.0,https://a0.muscache.com/im/pictures/miso/Hosting-11966988/original/7e99e055-ba86-4afa-9ff1-d5119884883f.jpeg?aki_policy=x_large,314.0,-96.81252,32.8149,211.0,Entire home/apt,https://www.airbnb.com/rooms/11966988,1.0,Dallas,,
39389294.0,9.8,House,3.0,Huge Designer Home near Downtown Dallas,4,16.0,386.0,https://a0.muscache.com/im/pictures/5bdb1d7d-1497-4ae3-b595-1a4341533975.jpg?aki_policy=x_large,72.0,-96.85302,32.79242,346.0,Entire home/apt,https://www.airbnb.com/rooms/39389294,1.0,Dallas,,
43230530.0,10.0,Condominium,1.0,Greenville/Knox/Uptown ✿ 5min Walk to Restaurants,1,3.0,64.0,https://a0.muscache.com/im/pictures/abb3384b-1ddf-405f-b000-9c8251690107.jpg?aki_policy=x_large,4.0,-96.77785,32.81435,5.0,Entire home/apt,https://www.airbnb.com/rooms/43230530,1.0,Dallas,,
30697934.0,9.5,House,0.0,"Cozy Room in N Dallas, Great Location! (中文)",1,2.0,33.0,https://a0.muscache.com/im/pictures/78636ad4-ccca-4c9d-9a39-5c8073603e4f.jpg?aki_policy=x_large,32.0,-96.77874,32.988040000000005,312.0,Private room,https://www.airbnb.com/rooms/30697934,1.0,Dallas,,
22907327.0,9.8,Loft,1.5,Store Front Modern Loft in the heart of Deep Ellum,1,2.0,69.0,https://a0.muscache.com/im/pictures/e8945a7e-1ced-4d84-8a64-c7dd14051fdb.jpg?aki_policy=x_large,75.0,-96.77899,32.78249,33.0,Private room,https://www.airbnb.com/rooms/22907327,1.0,Dallas,,
40117901.0,9.2,Apartment,1.0,Cozy Comfortable North Dallas Apartment,1,4.0,81.0,https://a0.muscache.com/im/pictures/5d4bb4da-1b9d-4004-8c17-8e041fd1fcb7.jpg?aki_policy=x_large,13.0,-96.77472,32.98856,320.0,Entire home/apt,https://www.airbnb.com/rooms/40117901,1.0,Dallas,,
42957520.0,10.0,Place,1.0,PROFESSIONALLY CLEANED/DISINFECTED Apt + Parking,1,4.0,109.0,https://a0.muscache.com/im/pictures/999ccaa4-5af8-4f66-a868-d6a1eb2b8a7c.jpg?aki_policy=x_large,1.0,-96.80011,32.79835,134.0,Entire home/apt,https://www.airbnb.com/rooms/42957520,1.0,Dallas,,
18571531.0,9.7,House,1.0,Yellow Flowers,1,2.0,45.0,https://a0.muscache.com/im/pictures/fe04f6bc-bd45-4822-8b87-5bbd8bbc6da6.jpg?aki_policy=x_large,23.0,-96.84,32.998000000000005,170.0,Private room,https://www.airbnb.com/rooms/18571531,1.0,Dallas,,
27570488.0,,Apartment,2.0,2BR/2BT GORGEOUS APT WELL LOCATED,2,6.0,157.0,https://a0.muscache.com/im/pictures/f24562d1-8d68-4d45-b616-fa956f9c3183.jpg?aki_policy=x_large,0.0,-96.79935,32.8097,217.0,Entire home/apt,https://www.airbnb.com/rooms/27570488,1.0,Dallas,,
41400539.0,6.8,Apartment,1.0,Kasa | Dallas | Dreamy 1BD/1BA Apartment Near SMU,1,4.0,104.0,https://a0.muscache.com/im/pictures/b9de93b3-a498-40df-adb9-71797e92e164.jpg?aki_policy=x_large,5.0,-96.77229,32.84202,252.0,Entire home/apt,https://www.airbnb.com/rooms/41400539,1.0,Dallas,,
18330413.0,8.9,House,2.0,Private Home with Pool - 10 Min. to Downtown!,4,12.0,333.0,https://a0.muscache.com/im/pictures/5526cd64-fdf7-4792-b1c1-5dc4c8222ee0.jpg?aki_policy=x_large,138.0,-96.81706,32.723490000000005,326.0,Entire home/apt,https://www.airbnb.com/rooms/18330413,1.0,Dallas,,
45875801.0,,Serviced apartment,1.5,A place to call home | 1BR in Dallas,1,3.0,98.0,https://a0.muscache.com/im/pictures/ec92ee85-2fe8-43a0-b6e2-608db29feac9.jpg?aki_policy=x_large,0.0,-96.79,32.789,31.0,Entire home/apt,https://www.airbnb.com/rooms/45875801,1.0,Dallas,,
45610711.0,5.0,Apartment,1.0,1BR Apt | Great Value | Close to Convention Center,1,7.0,92.0,https://a0.muscache.com/im/pictures/ada3ec85-b516-4fcb-b0e0-7de1496b1d59.jpg?aki_policy=x_large,2.0,-96.79634,32.781220000000005,31.0,Entire home/apt,https://www.airbnb.com/rooms/45610711,1.0,Dallas,,
34807871.0,8.3,Apartment,1.0,King Bed Home Near Uptown: Pool Gym Parking & Wifi,1,4.0,92.0,https://a0.muscache.com/im/pictures/3ab65133-59d7-4e3b-b4cc-15dae7747829.jpg?aki_policy=x_large,71.0,-96.81963,32.817190000000004,336.0,Entire home/apt,https://www.airbnb.com/rooms/34807871,1.0,Dallas,,
1009650726.0,0.0,apartment,1.0,Downtown Dallas Breathtaking 1BR Apartment,1,4.0,92.0,https://odis.homeaway.com/odis/listing/092e40da-30fd-4e7b-8f9f-2efa6539f6e9.c10.jpg,0.0,-96.79303636,32.78115813,14.0,Entire home/apt,https://www.airbnb.com/rooms/1009650726,1.0,Dallas,,
19572811.0,9.4,House,2.0,★40% Monthly Discount★3BR PRIVATE REFUGE W/ BACKYD,3,6.0,162.0,https://a0.muscache.com/im/pictures/8ba64074-8d3e-450a-9e4c-2784794ba43c.jpg?aki_policy=x_large,18.0,-96.757,32.835,125.0,Entire home/apt,https://www.airbnb.com/rooms/19572811,1.0,Dallas,,
14239396.0,9.5,House,2.0,Room #1 | Comfy Bed for Solo Traveler,1,1.0,35.0,https://a0.muscache.com/im/pictures/2558728e-ad4d-4a82-b29a-3699c60439f6.jpg?aki_policy=x_large,190.0,-96.833,32.741,165.0,Private room,https://www.airbnb.com/rooms/14239396,1.0,Dallas,,
42662128.0,9.0,Townhouse,1.0,Master private room and bathroom,1,2.0,39.0,https://a0.muscache.com/im/pictures/17091e81-211f-4038-b780-68eb1bbe2991.jpg?aki_policy=x_large,2.0,-96.80756,32.83934,60.0,Private room,https://www.airbnb.com/rooms/42662128,1.0,Dallas,,
1003866457.0,0.0,apartment,1.0,Landing | Urban Enchantment in Dallas,1,2.0,107.0,https://odis.homeaway.com/odis/listing/2c7598e2-272d-4330-b9b0-8e84cc607669.c10.jpg,0.0,-96.82568619,32.94916021,237.0,Entire home/apt,https://www.airbnb.com/rooms/1003866457,1.0,Dallas,,
45767515.0,,Apartment,1.0,Cozy 1bed Uptown/Downtown Dallas w/free parking,1,4.0,135.0,https://a0.muscache.com/im/pictures/1ae19484-37e8-4409-9668-af1738730810.jpg?aki_policy=x_large,0.0,-96.79333,32.800540000000005,29.0,Entire home/apt,https://www.airbnb.com/rooms/45767515,1.0,Dallas,,
44156223.0,10.0,House,2.0,Stunning home 10 minutes from the Dallas ZOO,3,8.0,100.0,https://a0.muscache.com/im/pictures/ebf25b8d-0b28-4594-af6a-e3967cb0503b.jpg?aki_policy=x_large,1.0,-96.82942,32.65931,32.0,Entire home/apt,https://www.airbnb.com/rooms/44156223,1.0,Dallas,,
45361911.0,,Serviced apartment,1.0,Entire apartment for you | 1BR in Dallas,1,3.0,39.0,https://a0.muscache.com/im/pictures/d3cac7ea-10d1-4e62-97db-9205fa5f3964.jpg?aki_policy=x_large,0.0,-96.816,32.808,31.0,Entire home/apt,https://www.airbnb.com/rooms/45361911,1.0,Dallas,,
46025308.0,,Serviced apartment,1.0,A place to call home | 1BR in Dallas,1,3.0,61.0,https://a0.muscache.com/im/pictures/2213f9f1-90ed-4ccd-8887-961ac5416bdb.jpg?aki_policy=x_large,0.0,-96.79,32.789,31.0,Entire home/apt,https://www.airbnb.com/rooms/46025308,1.0,Dallas,,
22355188.0,9.8,Guesthouse,1.0,"Cozy Private Studio - SMU, Mockingbird Station",1,2.0,71.0,https://a0.muscache.com/im/pictures/fccb416e-2e11-4dc3-b9d3-2d0b09d0cf27.jpg?aki_policy=x_large,201.0,-96.75686,32.8362,300.0,Entire home/apt,https://www.airbnb.com/rooms/22355188,1.0,Dallas,,
38980074.0,9.5,House,2.5,Amazing and updated Mansion in the heart of Dallas,4,8.0,155.0,https://a0.muscache.com/im/pictures/bce78429-3138-4248-bb03-63873bc1b138.jpg?aki_policy=x_large,22.0,-96.77228,32.76721,336.0,Entire home/apt,https://www.airbnb.com/rooms/38980074,1.0,Dallas,,
42839577.0,10.0,Townhouse,4.5,New ROOFTOP Right ON Lower Greenville-3 BDR Modern,3,8.0,246.0,https://a0.muscache.com/im/pictures/miso/Hosting-42839577/original/ca09a9e8-3c1b-42ea-b78f-1bc76f0e6069.jpeg?aki_policy=x_large,4.0,-96.7686,32.81211,69.0,Entire home/apt,https://www.airbnb.com/rooms/42839577,1.0,Dallas,,
30591930.0,9.6,Apartment,1.0,♥ of Design Dist | Balcony | 1 mi from AA Center,1,4.0,107.0,https://a0.muscache.com/im/pictures/dce3f255-fd40-4b7d-bb7e-0c302a9788d2.jpg?aki_policy=x_large,144.0,-96.821,32.798,337.0,Entire home/apt,https://www.airbnb.com/rooms/30591930,1.0,Dallas,,
46066473.0,,Serviced apartment,1.0,Well-kept apartment home | 1BR in Dallas,1,3.0,33.0,https://a0.muscache.com/im/pictures/88a079bc-1d8b-4da1-91e4-429e05f7ce8a.jpg?aki_policy=x_large,0.0,-96.828,33.008,31.0,Entire home/apt,https://www.airbnb.com/rooms/46066473,1.0,Dallas,,
43557195.0,7.0,Room in hotel,2.0,High Rise 1 bedroom Suite w/ Amazing balcony view,1,4.0,159.0,https://a0.muscache.com/im/pictures/2932b09a-c1d4-40f1-aeb8-2389e1d4ba12.jpg?aki_policy=x_large,2.0,-96.80411,32.781209999999994,153.0,Private room,https://www.airbnb.com/rooms/43557195,1.0,Dallas,,
35494708.0,9.1,Condominium,2.0,Luxury Condo In The Center of Uptown Dallas,2,6.0,234.0,https://a0.muscache.com/im/pictures/7047c38c-884e-4951-a779-0813d5458519.jpg?aki_policy=x_large,35.0,-96.79798,32.80386,285.0,Entire home/apt,https://www.airbnb.com/rooms/35494708,1.0,Dallas,,
1005614475.0,10.0,building,4.0,Entire 4 Unit Apartment Building - 16-20 guests total,8,18.0,944.0,https://odis.homeaway.com/odis/listing/34ea5e46-bc43-40e2-84bf-98a2c829c35a.c10.jpg,2.0,-96.7908242711639,32.8201058699392,120.0,Entire home/apt,https://www.airbnb.com/rooms/1005614475,1.0,Dallas,,
45398876.0,,Apartment,1.0,1 Bedroom|King & Sofa Bed|Valet Parking|Walk Score 95/100|Downtown Dallas,1,4.0,131.0,https://a0.muscache.com/im/pictures/00322ed6-03fa-4499-b73d-bf9f5a16d6e4.jpg?aki_policy=x_large,0.0,-96.79629,32.77733,61.0,Entire home/apt,https://www.airbnb.com/rooms/45398876,1.0,Dallas,,
35835548.0,9.2,House,2.0,Dallas R&R House// Private Room 6,1,2.0,24.0,https://a0.muscache.com/im/pictures/11a60ef8-5d97-4e9f-9216-d646b9e7499d.jpg?aki_policy=x_large,52.0,-96.85785,32.7537,363.0,Private room,https://www.airbnb.com/rooms/35835548,1.0,Dallas,,
42240977.0,,Apartment,1.0,Deep Ellum | Downtown | FREE PARKING | Pool+GYM,1,3.0,174.0,https://a0.muscache.com/im/pictures/9fab05a0-c9bc-4664-8883-e38fdae4cdc7.jpg?aki_policy=x_large,0.0,-96.79099,32.79117,143.0,Entire home/apt,https://www.airbnb.com/rooms/42240977,1.0,Dallas,,
39106160.0,10.0,Apartment,1.0,Dallas Corporate Stays 1 Bdr Apt with FreeValet/Pool/Gym/Kitchen/Laundry/Cable/Wifi in Downtown,1,4.0,105.0,https://a0.muscache.com/im/pictures/dbdcdcbc-ce5c-4717-8134-9c84076e73e0.jpg?aki_policy=x_large,1.0,-96.796,32.778,117.0,Entire home/apt,https://www.airbnb.com/rooms/39106160,1.0,Dallas,,
25509030.0,10.0,Townhouse,1.0,Large Bedroom & Bath on trendy Lowest Greenville,1,5.0,59.0,https://a0.muscache.com/im/pictures/8f57bf55-d3e9-4a2c-94ea-18281c909040.jpg?aki_policy=x_large,45.0,-96.76975,32.81577,242.0,Private room,https://www.airbnb.com/rooms/25509030,1.0,Dallas,,
24994961.0,9.8,Condominium,1.0,EUROPEAN STYLE 1BR+Office new condo GREAT location,1,2.0,126.0,https://a0.muscache.com/im/pictures/560880ee-5d16-45ec-b8b6-ca77672dbf79.jpg?aki_policy=x_large,20.0,-96.80956,32.94305,54.0,Entire home/apt,https://www.airbnb.com/rooms/24994961,1.0,Dallas,,
43898598.0,,Apartment,1.0,Uptown Studio apartment with private garage,0,2.0,127.0,https://a0.muscache.com/im/pictures/32e41616-0a20-4659-89fa-36b7d1dca792.jpg?aki_policy=x_large,0.0,-96.80231,32.80335,62.0,Entire home/apt,https://www.airbnb.com/rooms/43898598,1.0,Dallas,,
30106103.0,10.0,Apartment,2.0,⭐️⭐️ Uptown 2 bedroom + den Super Comfortable⭐️⭐️,3,8.0,244.0,https://a0.muscache.com/im/pictures/5c28c9c1-f8c4-4fb9-b74b-25aa5aba9127.jpg?aki_policy=x_large,2.0,-96.78761,32.81604,172.0,Entire home/apt,https://www.airbnb.com/rooms/30106103,1.0,Dallas,,
31865188.0,,Apartment,1.0,Elegant 1 Bedroom Apartment At Victory Park,1,3.0,147.0,https://a0.muscache.com/im/pictures/f7079769-a62e-4c4e-af3d-0f91e70290ce.jpg?aki_policy=x_large,0.0,-96.80886,32.78705,217.0,Entire home/apt,https://www.airbnb.com/rooms/31865188,1.0,Dallas,,
31499336.0,,Loft,1.0,New York Vibe Loft in the Heart of Downtown Dallas,1,4.0,81.0,https://a0.muscache.com/im/pictures/aded4125-bdc9-427e-adb0-803c0adfd7d9.jpg?aki_policy=x_large,0.0,-96.79847,32.7805,122.0,Entire home/apt,https://www.airbnb.com/rooms/31499336,1.0,Dallas,,
39486536.0,8.7,Apartment,2.0,Specious 2 Bedroom Apt with 2 Garage Parking+Pool,2,6.0,132.0,https://a0.muscache.com/im/pictures/aaa49377-d219-454f-a0a4-d3aa61f66997.jpg?aki_policy=x_large,3.0,-96.78593,32.82609,263.0,Entire home/apt,https://www.airbnb.com/rooms/39486536,1.0,Dallas,,
40488520.0,,Apartment,1.0,Regal Stays | Corporate Unit | Premium Amenities | Best Location |,1,4.0,126.0,https://a0.muscache.com/im/pictures/a8d7e15c-e570-475a-90dd-0352ecb3d51a.jpg?aki_policy=x_large,0.0,-96.79404,32.77852,259.0,Entire home/apt,https://www.airbnb.com/rooms/40488520,1.0,Dallas,,
45143617.0,10.0,Apartment,1.0,The Munger Proper + Spa Pool,1,4.0,96.0,https://a0.muscache.com/im/pictures/67e2eda0-a75d-4707-b435-20431d048b3b.jpg?aki_policy=x_large,11.0,-96.77939,32.8045,61.0,Entire home/apt,https://www.airbnb.com/rooms/45143617,1.0,Dallas,,
33376834.0,10.0,Apartment,1.0,⭐️ Amazing Price on a Brand NEW UPTOWN Apartment⭐️,1,3.0,133.0,https://a0.muscache.com/im/pictures/9940876c-ab41-459a-8ad4-3c426bc17b94.jpg?aki_policy=x_large,1.0,-96.79047,32.81478,152.0,Entire home/apt,https://www.airbnb.com/rooms/33376834,1.0,Dallas,,
15030274.0,9.9,Condominium,1.0,Cool Space| Hot Neighborhood,1,2.0,104.0,https://a0.muscache.com/im/pictures/bef065ae-e74e-46cf-8981-894e36370870.jpg?aki_policy=x_large,24.0,-96.8202,32.81707,119.0,Entire home/apt,https://www.airbnb.com/rooms/15030274,1.0,Dallas,,
1004232932.0,0.0,townhome,3.5,"Luxury Bathrooms, Rooftop Deck and Skyline Views in Huge, Chic Uptown Townhome",3,8.0,200.0,https://media.vrbo.com/lodging/51000000/50720000/50715100/50715092/7d25d001.c10.jpg,0.0,-96.78486741,32.802736100000004,96.0,Entire home/apt,https://www.airbnb.com/rooms/1004232932,1.0,Dallas,,
25103878.0,9.8,House,1.5,Upscale House in Lower Greenville close to Downtown,2,4.0,202.0,"https://a0.muscache.com/4ea/air/v2/pictures/cf38166d-831d-4342-b02a-1ecdf107982a.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",75.0,-96.77362,32.8141,263.0,Entire home/apt,https://www.airbnb.com/rooms/25103878,1.0,Dallas,,
1009649452.0,0.0,apartment,1.0,Downtown Dallas Great Value 1BR Apartment,1,2.0,87.0,https://odis.homeaway.com/odis/listing/8fc5dd3f-8158-4487-9274-6be84d15cf78.c10.jpg,0.0,-96.79469797,32.77840189,27.0,Entire home/apt,https://www.airbnb.com/rooms/1009649452,1.0,Dallas,,
46025327.0,,Serviced apartment,1.0,A place to call home | Studio in Dallas,0,1.0,48.0,https://a0.muscache.com/im/pictures/5f353fa1-c571-49e5-87f6-e60bdc0c6146.jpg?aki_policy=x_large,0.0,-96.79,32.789,31.0,Entire home/apt,https://www.airbnb.com/rooms/46025327,1.0,Dallas,,
1004112091.0,0.0,apartment,1.0,Sonder | Butler Brothers | Airy 1BR + Lounge,1,4.0,97.0,https://odis.homeaway.com/odis/listing/877699fa-3d76-4a02-bea9-8372ca1bb442.c10.jpg,0.0,-96.7959561,32.7776906,148.0,Entire home/apt,https://www.airbnb.com/rooms/1004112091,1.0,Dallas,,
23359362.0,9.8,Townhouse,3.0,Explore Dallas from Light-Filled Townhouse ATT Fiber Internet,3,8.0,220.0,"https://a0.muscache.com/4ea/air/v2/pictures/0faea565-1892-42a0-ad5d-ac40397e7372.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",49.0,-96.77956,32.80728,204.0,Entire home/apt,https://www.airbnb.com/rooms/23359362,1.0,Dallas,,
33933021.0,,Apartment,1.0,⭐️ F.A.D - North Dallas Furnished Apartments ⭐️,1,3.0,118.0,https://a0.muscache.com/im/pictures/fccc3077-2a8b-4e25-a8eb-5fdf35da2b88.jpg?aki_policy=x_large,0.0,-96.76239,32.882490000000004,11.0,Entire home/apt,https://www.airbnb.com/rooms/33933021,1.0,Dallas,,
43680381.0,9.1,Apartment,1.0,1 Bedroom|Queen Bed|Valet Parking|Walk Score 95/100|Downtown Dallas,1,2.0,120.0,https://a0.muscache.com/im/pictures/6e0bc797-4143-4b52-b6dd-e5e7188d33eb.jpg?aki_policy=x_large,7.0,-96.7956,32.77894000000001,61.0,Entire home/apt,https://www.airbnb.com/rooms/43680381,1.0,Dallas,,
39888458.0,10.0,Apartment,1.0,Walking Distance from Hospital &Walnut Hill DART,1,3.0,135.0,https://a0.muscache.com/im/pictures/a60d0c40-1c03-4791-a542-457532061596.jpg?aki_policy=x_large,1.0,-96.76354,32.8834,174.0,Entire home/apt,https://www.airbnb.com/rooms/39888458,1.0,Dallas,,
25312650.0,9.4,House,2.5,*Bright & Modern House 3 Min to Deep Ellum*,3,8.0,197.0,https://a0.muscache.com/im/pictures/62f4f1f0-e35e-4e60-a240-303933760306.jpg?aki_policy=x_large,81.0,-96.77068,32.77121,331.0,Entire home/apt,https://www.airbnb.com/rooms/25312650,1.0,Dallas,,
37660543.0,7.6,Apartment,2.0,"Sunny, Pool View, King Bed Suite w/Gym & Parking",2,5.0,114.0,https://a0.muscache.com/im/pictures/02091d56-8717-437c-8324-b84e3a7ffe59.jpg?aki_policy=x_large,32.0,-96.81816,32.81855,238.0,Entire home/apt,https://www.airbnb.com/rooms/37660543,1.0,Dallas,,
