airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
40676411,8.7,House,1.5,House of Glory 1,1,2,38.08,https://a0.muscache.com/im/pictures/d081a87a-4d7c-40ca-bb3d-48a600419909.jpg?aki_policy=x_large,3,-97.03304,32.64514,58,Private room,https://www.airbnb.com/rooms/40676411,1,Grand Prairie
45002603,9.7,House,2.5,High-End Designer House for Big Groups with Pool,5,16,355.773,https://a0.muscache.com/im/pictures/3f85640d-e167-4f96-979a-cc2285f1a554.jpg?aki_policy=x_large,6,-96.99694,32.72519,77,Entire home/apt,https://www.airbnb.com/rooms/45002603,1,Grand Prairie
38347087,10.0,House,2.0,¡Hola! Te damos la bienvenida a nuestra casa,3,8,177.656,https://a0.muscache.com/im/pictures/657690d6-5b8a-4e20-8f85-234ca08a738b.jpg?aki_policy=x_large,9,-96.99584,32.7024,258,Entire home/apt,https://www.airbnb.com/rooms/38347087,1,Grand Prairie
30429194,9.7,House,1.0,room with private bathoom # 1.,1,2,41.0608,https://a0.muscache.com/im/pictures/2cbc134d-081e-4ae5-af1e-57369a73b7e5.jpg?aki_policy=x_large,143,-97.007,32.717,334,Private room,https://www.airbnb.com/rooms/30429194,1,Grand Prairie
37401456,9.6,House,3.5,Huge 4 Bedroom Home Minutes From Cowboys Stadium,4,8,623.333,https://a0.muscache.com/im/pictures/f3290590-a6db-46c6-9b4d-ff8fc32a5f8f.jpg?aki_policy=x_large,5,-97.05681,32.64497,331,Entire home/apt,https://www.airbnb.com/rooms/37401456,1,Grand Prairie
20425354,9.7,House,2.0,"LAKEFRONT,KAYAK,DFW CENTRAL, GAS GRILL, SANITIZE.",3,8,192.147,https://a0.muscache.com/im/pictures/5ac5f356-ffc0-4a23-8b3f-3aec97932563.jpg?aki_policy=x_large,227,-96.9735,32.71815,345,Entire home/apt,https://www.airbnb.com/rooms/20425354,1,Grand Prairie
29218380,10.0,House,1.0,Private Master Bedroom & Bath,1,4,72.4369,https://a0.muscache.com/im/pictures/7df8d4b6-ca14-4736-8f7c-347375c7c808.jpg?aki_policy=x_large,17,-97.03967,32.77678,295,Private room,https://www.airbnb.com/rooms/29218380,1,Grand Prairie
43126217,10.0,House,2.5,"""NEW"" House near Lake/Parks, Stadiums and DFW!",4,10,339.344,https://a0.muscache.com/im/pictures/7b6ee8ae-7e98-49b2-a03d-19959ee0f762.jpg?aki_policy=x_large,11,-96.98323,32.71135,150,Entire home/apt,https://www.airbnb.com/rooms/43126217,1,Grand Prairie
36591181,9.7,House,3.0,"Sports fans, we are 15 minutes from the stadium!",4,9,489.0,https://a0.muscache.com/im/pictures/230bd5a8-7f0d-4625-a811-b68e87d0e0fd.jpg?aki_policy=x_large,6,-97.05931,32.62349,115,Entire home/apt,https://www.airbnb.com/rooms/36591181,1,Grand Prairie
18595100,8.0,Apartment,1.0,This is a house with large rooms.,0,1,75.0,https://a0.muscache.com/im/pictures/cd8fc741-4185-4823-9fb1-9fd02525cc67.jpg?aki_policy=x_large,2,-96.99163,32.71228,120,Private room,https://www.airbnb.com/rooms/18595100,1,Grand Prairie
28317581,8.5,House,3.0,Event Venue*NO CLEANING FEE*,3,10,405.0,https://a0.muscache.com/im/pictures/30505fb2-8d96-4d01-a269-778796010608.jpg?aki_policy=x_large,28,-97.01771,32.72115,36,Entire home/apt,https://www.airbnb.com/rooms/28317581,1,Grand Prairie
40843386,,House,1.5,House of Glory2,1,2,38.3333,https://a0.muscache.com/im/pictures/9fcd9c93-a7be-42f9-9d75-6c03eaa4f288.jpg?aki_policy=x_large,0,-97.03424,32.64443,69,Private room,https://www.airbnb.com/rooms/40843386,1,Grand Prairie
15363309,9.6,House,2.0,Spacious 4 bedroom home in the HEART of DFW,4,8,183.145,https://a0.muscache.com/im/pictures/aa980142-7032-4b21-8755-ec61ba9d741b.jpg?aki_policy=x_large,52,-97.01535,32.75061,122,Entire home/apt,https://www.airbnb.com/rooms/15363309,1,Grand Prairie
26282685,10.0,House,1.5,The Manor''s Peaceful Serenity guest quarters,1,2,55.9868,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,11,-97.0368,32.64208,99,Private room,https://www.airbnb.com/rooms/26282685,1,Grand Prairie
40319659,9.6,Guesthouse,0.0,Little house on the (Grand) Prairie,0,3,37.2898,https://a0.muscache.com/im/pictures/60ba0f16-811e-42ea-a1b5-43109d0f7904.jpg?aki_policy=x_large,92,-97.00196,32.69012,282,Entire home/apt,https://www.airbnb.com/rooms/40319659,1,Grand Prairie
43141625,7.0,Condominium,2.0,GP-C-Arlington 2bed2bath furnished 2nd flr King,2,4,90.9667,https://a0.muscache.com/im/pictures/36bbf45e-0c18-4aab-99d0-3582cbc42930.jpg?aki_policy=x_large,2,-97.06253,32.76677,41,Entire home/apt,https://www.airbnb.com/rooms/43141625,1,Grand Prairie
